identifier;name;amount;value
0db5b296-affc-484f-8684-a75efbf8613a;Geladeira Brastemp 2 portas inverter;501277;7968.21
b6420c21-4544-4493-af85-b8110429c288;Impressora Multifuncional Epson EcoTank L3150;797031;6499.16
4425276a-fc97-48d9-9f0c-860a4e7958bb;Geladeira Brastemp 2 portas inverter;680434;850.09
da8c2297-e7aa-4ea2-9bb4-3fc07dc3e302;Câmera Canon EOS R5 Mirrorless 45MP;835737;2270.26
19e03ec1-aebf-45ec-a1f9-924562998b7e;Máquina de Lavar Electrolux 12kg;813181;2849.89
ce17efdf-98a1-4188-a4f8-030d2fbe6ea3;Máquina de Lavar Electrolux 12kg;428541;5664.36
cd925c05-ca36-46e8-9b4c-da7665cbff23;Smartphone Samsung Galaxy S23 Ultra 512GB;832373;2528.33
ab740884-babf-4030-bb69-d1271e4931c3;Console PlayStation 5 Digital Edition;572416;5994.22
9bc998e5-29aa-420e-bb34-a6c74b5d8b72;Notebook Dell XPS 13 i9 32GB RAM SSD 1TB;92338;6186.35
2c95631c-771c-4d60-9342-fbc2173ebfe7;Ventilador de Teto Arno Ultimate VX10;404497;3526.04
